Study,User,Accx,Accy,accz,audio,piezo,time,label
Panera1,90:68:C3:7D:B7:0E,13647872,7913472,13107200,-1,1025,1.46378E+12,3
Panera1,90:68:C3:7D:B7:0E,13647872,7913472,13402112,-1,1025,1.46378E+12,3
Panera1,90:68:C3:7D:B7:0E,13647872,7897088,13582336,-1,1025,1.46378E+12,3
Panera1,90:68:C3:7D:B7:0E,13647872,7913472,12173312,-1,1025,1.46378E+12,3
Panera1,90:68:C3:7D:B7:0E,13664256,7897088,13320192,-1,1025,1.46378E+12,3
Panera1,90:68:C3:7D:B7:0E,13680640,7913472,13402112,-1,1025,1.46378E+12,3
Panera1,90:68:C3:7D:B7:0E,13664256,7897088,9617408,-1,1025,1.46378E+12,3
Panera1,90:68:C3:7D:B7:0E,13647872,7880704,13418496,-1,1025,1.46378E+12,3
Panera1,90:68:C3:7D:B7:0E,13664256,7880704,11714560,-1,1025,1.46378E+12,3
Panera1,90:68:C3:7D:B7:0E,13664256,7864320,13008896,-1,1025,1.46378E+12,3
Panera1,90:68:C3:7D:B7:0E,13647872,7847936,13533184,-1,1025,1.46378E+12,3
Panera1,90:68:C3:7D:B7:0E,13647872,7831552,13156352,-1,1025,1.46378E+12,3
Panera1,90:68:C3:7D:B7:0E,13647872,7847936,13467648,-1,1025,1.46378E+12,3
Panera1,90:68:C3:7D:B7:0E,13647872,7880704,12075008,-1,1025,1.46378E+12,3
Panera1,90:68:C3:7D:B7:0E,13647872,7897088,12255232,-1,1025,1.46378E+12,3
Panera1,90:68:C3:7D:B7:0E,13664256,7864320,13402112,-1,1025,1.46378E+12,3
Panera1,90:68:C3:7D:B7:0E,13664256,7815168,13402112,-1,1025,1.46378E+12,3
Panera1,90:68:C3:7D:B7:0E,13664256,7864320,9469952,-1,1025,1.46378E+12,3
Panera1,90:68:C3:7D:B7:0E,13680640,7864320,13369344,-1,1025,1.46378E+12,3
Panera1,90:68:C3:7D:B7:0E,13664256,7864320,12206080,-1,1025,1.46378E+12,3
Panera1,90:68:C3:7D:B7:0E,13664256,7897088,16662528,-1,1025,1.46378E+12,3
Panera1,90:68:C3:7D:B7:0E,13680640,7913472,13271040,-1,1025,1.46378E+12,3
Panera1,90:68:C3:7D:B7:0E,13664256,7897088,13090816,-1,1025,1.46378E+12,3
Panera1,90:68:C3:7D:B7:0E,13664256,7782400,13418496,-1,1025,1.46378E+12,3
Panera1,90:68:C3:7D:B7:0E,13680640,7864320,12042240,-1,1025,1.46378E+12,3
Panera1,90:68:C3:7D:B7:0E,13680640,7880704,12812288,-1,1025,1.46378E+12,3
Panera1,90:68:C3:7D:B7:0E,13680640,7880704,13221888,-1,1025,1.46378E+12,3
Panera1,90:68:C3:7D:B7:0E,13664256,7913472,13664256,-1,1025,1.46378E+12,3
Panera1,90:68:C3:7D:B7:0E,13664256,7929856,10911744,-1,1025,1.46378E+12,3
Panera1,90:68:C3:7D:B7:0E,13680640,7929856,13271040,-1,1025,1.46378E+12,3
Panera1,90:68:C3:7D:B7:0E,13680640,7880704,11796480,-1,1025,1.46378E+12,3
Panera1,90:68:C3:7D:B7:0E,13680640,7929856,8650752,-1,1025,1.46378E+12,3
Panera1,90:68:C3:7D:B7:0E,13680640,7880704,13467648,-1,1025,1.46378E+12,3
Panera1,90:68:C3:7D:B7:0E,13680640,7847936,13565952,-1,1025,1.46378E+12,3
Panera1,90:68:C3:7D:B7:0E,13680640,7782400,16662528,-1,1025,1.46378E+12,3
Panera1,90:68:C3:7D:B7:0E,13680640,7831552,13565952,-1,1025,1.46378E+12,3
Panera1,90:68:C3:7D:B7:0E,13680640,7798784,13385728,-1,1025,1.46378E+12,3
Panera1,90:68:C3:7D:B7:0E,13680640,7798784,12222464,-1,1025,1.46378E+12,3
Panera1,90:68:C3:7D:B7:0E,13680640,7782400,13025280,-1,1025,1.46378E+12,3
Panera1,90:68:C3:7D:B7:0E,13697024,7880704,12222464,-1,1025,1.46378E+12,3
Panera1,90:68:C3:7D:B7:0E,13680640,7880704,13369344,-1,1025,1.46378E+12,3
Panera1,90:68:C3:7D:B7:0E,13680640,7831552,11550720,-1,1025,1.46378E+12,3
Panera1,90:68:C3:7D:B7:0E,13680640,7782400,9748480,-1,1025,1.46378E+12,3
Panera1,90:68:C3:7D:B7:0E,13680640,7798784,13418496,-1,1025,1.46378E+12,3
Panera1,90:68:C3:7D:B7:0E,13680640,7782400,13271040,-1,1025,1.46378E+12,3
Panera1,90:68:C3:7D:B7:0E,13680640,7749632,11616256,-1,1025,1.46378E+12,3
Panera1,90:68:C3:7D:B7:0E,13680640,7733248,13598720,-1,1025,1.46378E+12,3
Panera1,90:68:C3:7D:B7:0E,13680640,7749632,13320192,-1,1025,1.46378E+12,3
Panera1,90:68:C3:7D:B7:0E,13680640,7815168,13303808,-1,1025,1.46378E+12,3
Panera1,90:68:C3:7D:B7:0E,13680640,7847936,12959744,-1,1025,1.46378E+12,3
Panera1,90:68:C3:7D:B7:0E,13680640,7815168,12566528,-1,1025,1.46378E+12,3
Panera1,90:68:C3:7D:B7:0E,13680640,7766016,13254656,-1,1025,1.46378E+12,3
Panera1,90:68:C3:7D:B7:0E,13680640,7766016,11698176,-1,1025,1.46378E+12,3
Panera1,90:68:C3:7D:B7:0E,13680640,7815168,10485760,-1,1025,1.46378E+12,3
Panera1,90:68:C3:7D:B7:0E,13697024,7913472,13303808,-1,1025,1.46378E+12,3
Panera1,90:68:C3:7D:B7:0E,13697024,7749632,12976128,-1,1025,1.46378E+12,3
Panera1,90:68:C3:7D:B7:0E,13697024,7766016,10485760,-1,1025,1.46378E+12,3
Panera1,90:68:C3:7D:B7:0E,13697024,7880704,11993088,-1,1025,1.46378E+12,3
Panera1,90:68:C3:7D:B7:0E,13697024,7831552,13385728,-1,1025,1.46378E+12,3
Panera1,90:68:C3:7D:B7:0E,13697024,7831552,13402112,-1,1025,1.46378E+12,3
Panera1,90:68:C3:7D:B7:0E,13697024,7864320,12795904,-1,1025,1.46378E+12,3
Panera1,90:68:C3:7D:B7:0E,13697024,7831552,13369344,-1,1025,1.46378E+12,3
Panera1,90:68:C3:7D:B7:0E,13697024,7929856,13172736,-1,1025,1.46378E+12,3
Panera1,90:68:C3:7D:B7:0E,13697024,7897088,13533184,-1,1025,1.46378E+12,3
Panera1,90:68:C3:7D:B7:0E,13697024,7897088,8929280,-1,1025,1.46378E+12,3
Panera1,90:68:C3:7D:B7:0E,13697024,7913472,13336576,-1,1025,1.46378E+12,3
Panera1,90:68:C3:7D:B7:0E,13697024,7782400,13172736,-1,1025,1.46378E+12,3
Panera1,90:68:C3:7D:B7:0E,13697024,7962624,10371072,-1,1025,1.46378E+12,3
Panera1,90:68:C3:7D:B7:0E,13697024,8060928,12320768,-1,1025,1.46378E+12,3
Panera1,90:68:C3:7D:B7:0E,13697024,7962624,13451264,-1,1025,1.46378E+12,3
Panera1,90:68:C3:7D:B7:0E,13697024,7929856,13418496,-1,1025,1.46378E+12,3
Panera1,90:68:C3:7D:B7:0E,13697024,7897088,13729792,-1,1025,1.46378E+12,3
Panera1,90:68:C3:7D:B7:0E,13697024,7897088,12271616,-1,1025,1.46378E+12,3
Panera1,90:68:C3:7D:B7:0E,13697024,7815168,13271040,-1,1025,1.46378E+12,3
Panera1,90:68:C3:7D:B7:0E,13697024,7913472,13189120,-1,1025,1.46378E+12,3
Panera1,90:68:C3:7D:B7:0E,13697024,7913472,11173888,-1,1025,1.46378E+12,3
Panera1,90:68:C3:7D:B7:0E,13697024,7897088,13221888,-1,1025,1.46378E+12,3
Panera1,90:68:C3:7D:B7:0E,13697024,8159232,13025280,-1,1025,1.46378E+12,3
Panera1,90:68:C3:7D:B7:0E,13697024,8110080,10502144,-1,1025,1.46378E+12,3
Panera1,90:68:C3:7D:B7:0E,13680640,8224768,13484032,-1,1025,1.46378E+12,3
Panera1,90:68:C3:7D:B7:0E,13680640,8306688,12599296,-1,1025,1.46378E+12,3
Panera1,90:68:C3:7D:B7:0E,13680640,8110080,16662528,-1,1025,1.46378E+12,3
Panera1,90:68:C3:7D:B7:0E,13647872,8257536,12320768,-1,1025,1.46378E+12,3
Panera1,90:68:C3:7D:B7:0E,13647872,8241152,13434880,-1,1025,1.46378E+12,3
Panera1,90:68:C3:7D:B7:0E,13615104,8175616,13107200,-1,1025,1.46378E+12,3
Panera1,90:68:C3:7D:B7:0E,13631488,8011776,13516800,-1,1025,1.46378E+12,3
Panera1,90:68:C3:7D:B7:0E,13631488,8175616,10354688,-1,1025,1.46378E+12,3
Panera1,90:68:C3:7D:B7:0E,13615104,8273920,13303808,-1,1025,1.46378E+12,3
Panera1,90:68:C3:7D:B7:0E,13582336,8093696,12648448,-1,1025,1.46378E+12,3
Panera1,90:68:C3:7D:B7:0E,13582336,8241152,9715712,-1,1025,1.46378E+12,3
Panera1,90:68:C3:7D:B7:0E,13582336,8388608,11714560,-1,1025,1.46378E+12,3
Panera1,90:68:C3:7D:B7:0E,13582336,8372224,13533184,-1,1025,1.46378E+12,3
Panera1,90:68:C3:7D:B7:0E,13582336,8437760,12632064,-1,1025,1.46378E+12,3
Panera1,90:68:C3:7D:B7:0E,13565952,8093696,12926976,-1,1025,1.46378E+12,3
Panera1,90:68:C3:7D:B7:0E,13582336,8454144,13434880,-1,1025,1.46378E+12,3
Panera1,90:68:C3:7D:B7:0E,13565952,8290304,13320192,-1,1025,1.46378E+12,3
Panera1,90:68:C3:7D:B7:0E,13565952,8404992,13549568,-1,1025,1.46378E+12,3
Panera1,90:68:C3:7D:B7:0E,13565952,8421376,10420224,-1,1025,1.46378E+12,3
Panera1,90:68:C3:7D:B7:0E,13565952,8372224,13385728,-1,1025,1.46378E+12,3
Panera1,90:68:C3:7D:B7:0E,13582336,8339456,13008896,-1,1025,1.46378E+12,3
Panera1,90:68:C3:7D:B7:0E,13582336,8224768,9109504,-1,1025,1.46378E+12,3
Panera1,90:68:C3:7D:B7:0E,13598720,8241152,12255232,-1,1025,1.46378E+12,3
Panera1,90:68:C3:7D:B7:0E,13615104,8241152,13516800,-1,1025,1.46378E+12,3
Panera1,90:68:C3:7D:B7:0E,13631488,8404992,12959744,-1,1025,1.46378E+12,3
Panera1,90:68:C3:7D:B7:0E,13615104,8192000,13434880,-1,1025,1.46378E+12,3
Panera1,90:68:C3:7D:B7:0E,13647872,8077312,13402112,-1,1025,1.46378E+12,3
Panera1,90:68:C3:7D:B7:0E,13631488,8175616,13402112,-1,1025,1.46378E+12,3
Panera1,90:68:C3:7D:B7:0E,13647872,8044544,13631488,-1,1025,1.46378E+12,3
Panera1,90:68:C3:7D:B7:0E,13664256,8093696,10354688,-1,1025,1.46378E+12,3
Panera1,90:68:C3:7D:B7:0E,13631488,8241152,13287424,-1,1025,1.46378E+12,3
Panera1,90:68:C3:7D:B7:0E,13615104,8208384,12992512,-1,1025,1.46378E+12,3
Panera1,90:68:C3:7D:B7:0E,13615104,8224768,9076736,-1,1025,1.46378E+12,3
Panera1,90:68:C3:7D:B7:0E,13615104,8142848,11943936,-1,1025,1.46378E+12,3
Panera1,90:68:C3:7D:B7:0E,13598720,8077312,13434880,-1,1025,1.46378E+12,3
Panera1,90:68:C3:7D:B7:0E,13631488,7897088,12812288,-1,1025,1.46378E+12,3
Panera1,90:68:C3:7D:B7:0E,13631488,8044544,13385728,-1,1025,1.46378E+12,3
Panera1,90:68:C3:7D:B7:0E,13615104,8011776,13418496,-1,1025,1.46378E+12,3
Panera1,90:68:C3:7D:B7:0E,13631488,8044544,13467648,-1,1025,1.46378E+12,3
Panera1,90:68:C3:7D:B7:0E,13631488,8011776,13549568,-1,1025,1.46378E+12,3
Panera1,90:68:C3:7D:B7:0E,13631488,8093696,10928128,-1,1025,1.46378E+12,3
Panera1,90:68:C3:7D:B7:0E,13615104,8224768,13352960,-1,1025,1.46378E+12,3
Panera1,90:68:C3:7D:B7:0E,13598720,8290304,13090816,-1,1025,1.46378E+12,3
Panera1,90:68:C3:7D:B7:0E,13598720,8388608,8978432,-1,1025,1.46378E+12,3
Panera1,90:68:C3:7D:B7:0E,13598720,8323072,11862016,-1,1025,1.46378E+12,3
Panera1,90:68:C3:7D:B7:0E,13582336,8372224,13434880,-1,1025,1.46378E+12,3
Panera1,90:68:C3:7D:B7:0E,13598720,8421376,12926976,-1,1025,1.46378E+12,3
Panera1,90:68:C3:7D:B7:0E,13582336,8241152,13533184,-1,1025,1.46378E+12,3
Panera1,90:68:C3:7D:B7:0E,13582336,8273920,13451264,-1,1025,1.46378E+12,3
Panera1,90:68:C3:7D:B7:0E,13582336,8192000,13467648,-1,1025,1.46378E+12,3
Panera1,90:68:C3:7D:B7:0E,13598720,8208384,13697024,-1,1025,1.46378E+12,3
Panera1,90:68:C3:7D:B7:0E,13598720,8273920,11157504,-1,1025,1.46378E+12,3
Panera1,90:68:C3:7D:B7:0E,13631488,8290304,13385728,-1,1025,1.46378E+12,3
Panera1,90:68:C3:7D:B7:0E,13664256,8355840,13385728,-1,1025,1.46378E+12,3
Panera1,90:68:C3:7D:B7:0E,13664256,8290304,9633792,-1,1025,1.46378E+12,3
Panera1,90:68:C3:7D:B7:0E,13664256,8355840,12500992,-1,1025,1.46378E+12,3
Panera1,90:68:C3:7D:B7:0E,13664256,8404992,13516800,-1,1025,1.46378E+12,3
Panera1,90:68:C3:7D:B7:0E,13664256,8110080,13107200,-1,1025,1.46378E+12,3
Panera1,90:68:C3:7D:B7:0E,13664256,8093696,13680640,-1,1025,1.46378E+12,3
Panera1,90:68:C3:7D:B7:0E,13664256,8192000,13484032,-1,1025,1.46378E+12,3
Panera1,90:68:C3:7D:B7:0E,13664256,8290304,13434880,-1,1025,1.46378E+12,3
Panera1,90:68:C3:7D:B7:0E,13664256,8224768,13697024,-1,1025,1.46378E+12,3
Panera1,90:68:C3:7D:B7:0E,13647872,8404992,11452416,-1,1025,1.46378E+12,3
Panera1,90:68:C3:7D:B7:0E,13647872,8224768,13385728,-1,1025,1.46378E+12,3
Panera1,90:68:C3:7D:B7:0E,13664256,7979008,13352960,-1,1025,1.46378E+12,3
Panera1,90:68:C3:7D:B7:0E,13664256,7847936,9158656,-1,1025,1.46378E+12,3
Panera1,90:68:C3:7D:B7:0E,13664256,7847936,13025280,-1,1025,1.46378E+12,3
Panera1,90:68:C3:7D:B7:0E,13647872,7979008,13418496,-1,1025,1.46378E+12,3
Panera1,90:68:C3:7D:B7:0E,13664256,7847936,13008896,-1,1025,1.46378E+12,3
Panera1,90:68:C3:7D:B7:0E,13664256,8060928,13385728,-1,1025,1.46378E+12,3
Panera1,90:68:C3:7D:B7:0E,13680640,7913472,13467648,-1,1025,1.46378E+12,3
Panera1,90:68:C3:7D:B7:0E,13664256,7995392,13402112,-1,1025,1.46378E+12,3
Panera1,90:68:C3:7D:B7:0E,13664256,8093696,13680640,-1,1025,1.46378E+12,3
Panera1,90:68:C3:7D:B7:0E,13680640,8126464,11583488,-1,1025,1.46378E+12,3
Panera1,90:68:C3:7D:B7:0E,13664256,8257536,13287424,-1,1025,1.46378E+12,3
Panera1,90:68:C3:7D:B7:0E,13615104,8208384,13336576,-1,1025,1.46378E+12,3
Panera1,90:68:C3:7D:B7:0E,13615104,8126464,9142272,-1,1025,1.46378E+12,3
Panera1,90:68:C3:7D:B7:0E,13598720,8060928,12976128,-1,1025,1.46378E+12,3
Panera1,90:68:C3:7D:B7:0E,13582336,8044544,13484032,-1,1025,1.46378E+12,3
Panera1,90:68:C3:7D:B7:0E,13582336,7995392,13320192,-1,1025,1.46378E+12,3
Panera1,90:68:C3:7D:B7:0E,13549568,8060928,13533184,-1,1025,1.46378E+12,3
Panera1,90:68:C3:7D:B7:0E,13549568,8142848,13385728,-1,1025,1.46378E+12,3
Panera1,90:68:C3:7D:B7:0E,13549568,8208384,13467648,-1,1025,1.46378E+12,3
Panera1,90:68:C3:7D:B7:0E,13549568,8028160,13697024,-1,1025,1.46378E+12,3
Panera1,90:68:C3:7D:B7:0E,13533184,7831552,11239424,-1,1025,1.46378E+12,3
Panera1,90:68:C3:7D:B7:0E,13533184,7979008,13352960,-1,1025,1.46378E+12,3
Panera1,90:68:C3:7D:B7:0E,13533184,7962624,13402112,-1,1025,1.46378E+12,3
Panera1,90:68:C3:7D:B7:0E,13549568,8306688,10108928,-1,1025,1.46378E+12,3
Panera1,90:68:C3:7D:B7:0E,13549568,8273920,13402112,-1,1025,1.46378E+12,3
Panera1,90:68:C3:7D:B7:0E,13533184,8110080,13729792,-1,1025,1.46378E+12,3
Panera1,90:68:C3:7D:B7:0E,13549568,8634368,13287424,-1,1025,1.46378E+12,3
Panera1,90:68:C3:7D:B7:0E,13549568,8634368,13041664,-1,1025,1.46378E+12,3
Panera1,90:68:C3:7D:B7:0E,13533184,8437760,13582336,-1,1025,1.46378E+12,3
Panera1,90:68:C3:7D:B7:0E,13533184,8306688,13205504,-1,1025,1.46378E+12,3
Panera1,90:68:C3:7D:B7:0E,13533184,8241152,12681216,-1,1025,1.46378E+12,3
Panera1,90:68:C3:7D:B7:0E,13549568,8355840,13320192,-1,1025,1.46378E+12,3
Panera1,90:68:C3:7D:B7:0E,13549568,8306688,13025280,-1,1025,1.46378E+12,3
Panera1,90:68:C3:7D:B7:0E,13533184,8208384,13582336,-1,1025,1.46378E+12,3
Panera1,90:68:C3:7D:B7:0E,13533184,8077312,11812864,-1,1025,1.46378E+12,3
Panera1,90:68:C3:7D:B7:0E,13533184,8224768,11321344,-1,1025,1.46378E+12,3
Panera1,90:68:C3:7D:B7:0E,13549568,8421376,13434880,-1,1025,1.46378E+12,3
Panera1,90:68:C3:7D:B7:0E,13549568,8355840,9224192,-1,1025,1.46378E+12,3
Panera1,90:68:C3:7D:B7:0E,13533184,8175616,12976128,-1,1025,1.46378E+12,3
Panera1,90:68:C3:7D:B7:0E,13533184,8142848,13516800,-1,1025,1.46378E+12,3
Panera1,90:68:C3:7D:B7:0E,13549568,8306688,13221888,-1,1025,1.46378E+12,3
Panera1,90:68:C3:7D:B7:0E,13549568,8273920,13598720,-1,1025,1.46378E+12,3
Panera1,90:68:C3:7D:B7:0E,13533184,8257536,13402112,-1,1025,1.46378E+12,3
Panera1,90:68:C3:7D:B7:0E,13533184,8241152,13484032,-1,1025,1.46378E+12,3
Panera1,90:68:C3:7D:B7:0E,13533184,8306688,13008896,-1,1025,1.46378E+12,3
Panera1,90:68:C3:7D:B7:0E,13549568,8437760,12320768,-1,1025,1.46378E+12,3
Panera1,90:68:C3:7D:B7:0E,13549568,8290304,13500416,-1,1025,1.46378E+12,3
Panera1,90:68:C3:7D:B7:0E,13549568,8372224,12910592,-1,1025,1.46378E+12,3
Panera1,90:68:C3:7D:B7:0E,13549568,8437760,10092544,-1,1025,1.46378E+12,3
Panera1,90:68:C3:7D:B7:0E,13533184,8290304,12910592,-1,1025,1.46378E+12,3
Panera1,90:68:C3:7D:B7:0E,13533184,8241152,13451264,-1,1025,1.46378E+12,3
Panera1,90:68:C3:7D:B7:0E,13549568,8306688,10403840,-1,1025,1.46378E+12,3
Panera1,90:68:C3:7D:B7:0E,13549568,8306688,13369344,-1,1025,1.46378E+12,3
Panera1,90:68:C3:7D:B7:0E,13533184,8257536,13565952,-1,1025,1.46378E+12,3
Panera1,90:68:C3:7D:B7:0E,13533184,8208384,13451264,-1,1025,1.46378E+12,3
Panera1,90:68:C3:7D:B7:0E,13549568,8241152,13697024,-1,1025,1.46378E+12,3
Panera1,90:68:C3:7D:B7:0E,13549568,8273920,12369920,-1,1025,1.46378E+12,3
Panera1,90:68:C3:7D:B7:0E,13549568,8421376,13271040,-1,1025,1.46378E+12,3
Panera1,90:68:C3:7D:B7:0E,13549568,8404992,13352960,-1,1025,1.46378E+12,3
Panera1,90:68:C3:7D:B7:0E,13549568,8404992,10797056,-1,1025,1.46378E+12,3
Panera1,90:68:C3:7D:B7:0E,13549568,8372224,12763136,-1,1025,1.46378E+12,3
Panera1,90:68:C3:7D:B7:0E,13549568,8404992,13467648,-1,1025,1.46378E+12,3
Panera1,90:68:C3:7D:B7:0E,13549568,8421376,10305536,-1,1025,1.46378E+12,3
Panera1,90:68:C3:7D:B7:0E,13549568,8404992,13254656,-1,1025,1.46378E+12,3
Panera1,90:68:C3:7D:B7:0E,13549568,8290304,13549568,-1,1025,1.46378E+12,3
Panera1,90:68:C3:7D:B7:0E,13549568,8323072,13336576,-1,1025,1.46378E+12,3
Panera1,90:68:C3:7D:B7:0E,13549568,8355840,13729792,-1,1025,1.46378E+12,3
Panera1,90:68:C3:7D:B7:0E,13549568,8306688,13434880,-1,1025,1.46378E+12,3
Panera1,90:68:C3:7D:B7:0E,13549568,8323072,13582336,-1,1025,1.46378E+12,3
Panera1,90:68:C3:7D:B7:0E,13549568,8290304,13713408,-1,1025,1.46378E+12,3
Panera1,90:68:C3:7D:B7:0E,13549568,8290304,11943936,-1,1025,1.46378E+12,3
Panera1,90:68:C3:7D:B7:0E,13549568,8290304,11796480,-1,1025,1.46378E+12,3
Panera1,90:68:C3:7D:B7:0E,13549568,8192000,13418496,-1,1025,1.46378E+12,3
Panera1,90:68:C3:7D:B7:0E,13549568,8273920,9289728,-1,1025,1.46378E+12,3
Panera1,90:68:C3:7D:B7:0E,13549568,8290304,12910592,-1,1025,1.46378E+12,3
Panera1,90:68:C3:7D:B7:0E,13549568,8290304,13434880,-1,1025,1.46378E+12,3
Panera1,90:68:C3:7D:B7:0E,13565952,8323072,14516224,-1,1025,1.46378E+12,3
Panera1,90:68:C3:7D:B7:0E,13565952,8355840,13598720,-1,1025,1.46378E+12,3
Panera1,90:68:C3:7D:B7:0E,13565952,8273920,13434880,-1,1025,1.46378E+12,3
Panera1,90:68:C3:7D:B7:0E,13582336,8404992,13582336,-1,1025,1.46378E+12,3
Panera1,90:68:C3:7D:B7:0E,13565952,8355840,13697024,-1,1025,1.46378E+12,3
Panera1,90:68:C3:7D:B7:0E,13565952,8077312,12025856,-1,1025,1.46378E+12,3
Panera1,90:68:C3:7D:B7:0E,13582336,8257536,12058624,-1,1025,1.46378E+12,3
Panera1,90:68:C3:7D:B7:0E,13565952,8060928,13500416,-1,1025,1.46378E+12,3
Panera1,90:68:C3:7D:B7:0E,13582336,8290304,7602176,-1,1025,1.46378E+12,3
Panera1,90:68:C3:7D:B7:0E,13582336,8192000,13418496,-1,1025,1.46378E+12,3
Panera1,90:68:C3:7D:B7:0E,13582336,8110080,13467648,-1,1025,1.46378E+12,3
Panera1,90:68:C3:7D:B7:0E,13598720,8290304,14401536,-1,1025,1.46378E+12,3
Panera1,90:68:C3:7D:B7:0E,13598720,8224768,13533184,-1,1025,1.46378E+12,3
Panera1,90:68:C3:7D:B7:0E,13615104,8077312,13549568,-1,1025,1.46378E+12,3
Panera1,90:68:C3:7D:B7:0E,13615104,8110080,13451264,-1,1025,1.46378E+12,3
Panera1,90:68:C3:7D:B7:0E,13631488,8290304,13647872,-1,1025,1.46378E+12,3
Panera1,90:68:C3:7D:B7:0E,13631488,8175616,13336576,-1,1025,1.46378E+12,3
Panera1,90:68:C3:7D:B7:0E,13631488,8372224,13533184,-1,1025,1.46378E+12,3
Panera1,90:68:C3:7D:B7:0E,13647872,8323072,12959744,-1,1025,1.46378E+12,3
Panera1,90:68:C3:7D:B7:0E,13647872,8355840,12550144,-1,1025,1.46378E+12,3
Panera1,90:68:C3:7D:B7:0E,13647872,8339456,13516800,-1,1025,1.46378E+12,3
Panera1,90:68:C3:7D:B7:0E,13647872,8257536,13680640,-1,1025,1.46378E+12,3
Panera1,90:68:C3:7D:B7:0E,13647872,8454144,11386880,-1,1025,1.46378E+12,3
Panera1,90:68:C3:7D:B7:0E,13647872,8339456,12664832,-1,1025,1.46378E+12,3
Panera1,90:68:C3:7D:B7:0E,13647872,8257536,13533184,-1,1025,1.46378E+12,3
Panera1,90:68:C3:7D:B7:0E,13647872,8339456,8568832,-1,1025,1.46378E+12,3
Panera1,90:68:C3:7D:B7:0E,13647872,8404992,13484032,-1,1025,1.46378E+12,3
Panera1,90:68:C3:7D:B7:0E,13647872,8536064,13402112,-1,1025,1.46378E+12,3
Panera1,90:68:C3:7D:B7:0E,13647872,8437760,13697024,-1,1025,1.46378E+12,3
Panera1,90:68:C3:7D:B7:0E,13647872,8568832,13697024,-1,1025,1.46378E+12,3
Panera1,90:68:C3:7D:B7:0E,13631488,8683520,13467648,-1,1025,1.46378E+12,3
Panera1,90:68:C3:7D:B7:0E,13631488,8683520,13746176,-1,1025,1.46378E+12,3
Panera1,90:68:C3:7D:B7:0E,13631488,8716288,13631488,-1,1025,1.46378E+12,3
Panera1,90:68:C3:7D:B7:0E,13631488,8650752,12075008,-1,1025,1.46378E+12,3
Panera1,90:68:C3:7D:B7:0E,13615104,8617984,12337152,-1,1025,1.46378E+12,3
Panera1,90:68:C3:7D:B7:0E,13598720,8634368,13500416,-1,1025,1.46378E+12,3
Panera1,90:68:C3:7D:B7:0E,13631488,8683520,9256960,-1,1025,1.46378E+12,3
Panera1,90:68:C3:7D:B7:0E,13631488,8699904,13500416,-1,1025,1.46378E+12,3
Panera1,90:68:C3:7D:B7:0E,13631488,8683520,13484032,-1,1025,1.46378E+12,3
Panera1,90:68:C3:7D:B7:0E,13631488,8716288,13910016,-1,1025,1.46378E+12,3
Panera1,90:68:C3:7D:B7:0E,13647872,8568832,13713408,-1,1025,1.46378E+12,3
Panera1,90:68:C3:7D:B7:0E,13664256,8486912,13500416,-1,1025,1.46378E+12,3
Panera1,90:68:C3:7D:B7:0E,13664256,8421376,13533184,-1,1025,1.46378E+12,3
Panera1,90:68:C3:7D:B7:0E,13664256,8994816,13631488,-1,1025,1.46378E+12,3
Panera1,90:68:C3:7D:B7:0E,13664256,8192000,12189696,-1,1025,1.46378E+12,3
Panera1,90:68:C3:7D:B7:0E,13664256,8355840,12402688,-1,1025,1.46378E+12,3
Panera1,90:68:C3:7D:B7:0E,13647872,8404992,13484032,-1,1025,1.46378E+12,3
Panera1,90:68:C3:7D:B7:0E,13664256,8273920,9371648,-1,1025,1.46378E+12,3
Panera1,90:68:C3:7D:B7:0E,13664256,8404992,13451264,-1,1025,1.46378E+12,3
Panera1,90:68:C3:7D:B7:0E,13647872,8372224,13484032,-1,1025,1.46378E+12,3
Panera1,90:68:C3:7D:B7:0E,13647872,8486912,16351232,-1,1025,1.46378E+12,3
Panera1,90:68:C3:7D:B7:0E,13647872,8306688,13647872,-1,1025,1.46378E+12,3
Panera1,90:68:C3:7D:B7:0E,13631488,8306688,13385728,-1,1025,1.46378E+12,3
Panera1,90:68:C3:7D:B7:0E,13647872,7897088,13598720,-1,1025,1.46378E+12,3
Panera1,90:68:C3:7D:B7:0E,13615104,7962624,13647872,-1,1025,1.46378E+12,3
Panera1,90:68:C3:7D:B7:0E,13598720,7929856,12124160,-1,1025,1.46378E+12,3
Panera1,90:68:C3:7D:B7:0E,13598720,7897088,12386304,-1,1025,1.46378E+12,3
Panera1,90:68:C3:7D:B7:0E,13582336,7897088,13484032,-1,1025,1.46378E+12,3
Panera1,90:68:C3:7D:B7:0E,13582336,7847936,10403840,-1,1025,1.46378E+12,3
Panera1,90:68:C3:7D:B7:0E,13582336,7864320,13418496,-1,1025,1.46378E+12,3
Panera1,90:68:C3:7D:B7:0E,13582336,7815168,13729792,-1,1025,1.46378E+12,3
Panera1,90:68:C3:7D:B7:0E,13582336,7831552,10125312,-1,1025,1.46378E+12,3
Panera1,90:68:C3:7D:B7:0E,13582336,7847936,13402112,-1,1025,1.46378E+12,3
Panera1,90:68:C3:7D:B7:0E,13582336,7815168,13369344,-1,1025,1.46378E+12,3
Panera1,90:68:C3:7D:B7:0E,13582336,7864320,13467648,-1,1025,1.46378E+12,3
Panera1,90:68:C3:7D:B7:0E,13582336,7798784,13680640,-1,1025,1.46378E+12,3
